"filename", "language", "Shell Script", "Markdown", "JavaScript", "YAML", "JSON", "Python", "Ignore", "pip requirements", "MS SQL", "Swift", "Dotenv", "Dart", "Properties", "XML", "Docker", "comment", "blank", "total"
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/README.md", "Markdown", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 77
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/analysis_options.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/google-services.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 19, 2, 28
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/debug/res/xml/network_security_config.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 18, 1, 28
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 12, 2, 50
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 7
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/firebase.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/Flutter/ephemeral/flutter_lldb_helper.py", "Python", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 33
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/Flutter/ephemeral/flutter_native_integration.env", "Dotenv", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/Flutter/flutter_export_environment.sh", "Shell Script", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/GymProLiveActivity/GymProLiveActivity.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 28, 22, 230
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/GymProLiveActivity/GymProLiveActivityBundle.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 3, 23
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/GymProLiveActivity/GymProWorkoutAttributes.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 27, 6, 53
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 11, 7, 35
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/ios/Runner/LiveActivityBridge.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 26, 22, 189
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/config/app_config.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 37, 20, 109
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/errors/exceptions.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 7, 11, 49
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/errors/failures.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 10, 12, 53
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/navigation/app_shell.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 0, 0, 0, 29, 39, 555
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/navigation/nav_destination.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 4, 5, 55
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/navigation/shell_nav_provider.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 3, 9
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/network/api_client.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 13, 15, 133
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/network/auth_interceptor.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 6, 11, 59
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/network/cache_interceptor.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 10, 16, 107
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/network/retry_interceptor.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 14, 17, 98
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/presentation/widgets/glass_surface.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 24, 17, 157
"/home/MictDev/Projects/GymPro/apps/gym_mobile_app/lib/core/presentation/widgets/premium_loading_overlay.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 732, 0, 0, 0, 41, 64, 837
